,gross,net,turnover
2025-06-30,0.00719427486469516,0.006470870609376011,0.7234042553191489
2025-07-01,0.01695809877592763,0.01627724771209784,0.6808510638297871
2025-07-02,-0.0012666387186246982,-0.0020751493569225706,0.8085106382978723
2025-07-03,-0.0081221622322312,-0.00863280053010354,0.5106382978723404
2025-07-07,0.015972133665196994,0.015035963452431036,0.9361702127659574
2025-07-08,0.0074942961144459225,0.006898551433594859,0.5957446808510638
2025-07-09,0.005927212692381062,0.005288914820040636,0.6382978723404256
2025-07-10,-0.003249421024055993,-0.003845165704907057,0.5957446808510638
2025-07-11,-0.0021317050698773064,-0.0028551093251964555,0.7234042553191489
2025-07-14,-0.0007148057066320261,-0.0013956567704618134,0.6808510638297872
2025-07-15,-0.005327000641548868,-0.006092958088357379,0.7659574468085106
2025-07-16,0.0004802573350892263,-0.00011548734576183751,0.5957446808510638
2025-07-17,-0.007598009381871769,-0.008066094488254747,0.46808510638297873
2025-07-18,-0.0092217607982596,-0.009817505479110663,0.5957446808510638
2025-07-21,0.015111887385075455,0.014771461853160561,0.34042553191489355
2025-07-22,0.020528560244085694,0.019805155988766546,0.7234042553191489
2025-07-23,-0.011431883519609519,-0.012155287774928667,0.7234042553191489
2025-07-24,0.006166466380663939,0.005655828082791599,0.5106382978723404
2025-07-25,0.007909645426131665,0.007441560319748686,0.4680851063829787
2025-07-28,-0.004570550774471794,-0.005251401838301581,0.6808510638297871
2025-07-29,0.004390676900932686,0.0037949322200816218,0.5957446808510638
2025-07-30,-0.012266471100218121,-0.013032428547026631,0.7659574468085106
2025-07-31,-0.0015631323851189247,-0.002371643023416797,0.8085106382978723
2025-08-01,-0.011910973659820578,-0.012719484298118451,0.8085106382978724
2025-08-04,0.008540842232561888,0.008242969892136355,0.2978723404255319
2025-08-05,-0.018249469975961937,-0.01876010827383428,0.5106382978723404
2025-08-06,0.006977138829360558,0.006466500531488217,0.5106382978723404
2025-08-07,-0.006313051144156525,-0.00695134901649695,0.6382978723404255
2025-08-08,-0.002702178980317957,-0.003127710895211574,0.42553191489361697
2025-08-11,0.025520989307551645,0.025052904201168666,0.4680851063829787
2025-08-12,0.02450772276410754,0.023869424891767115,0.6382978723404256
2025-08-13,0.0001333353083030858,-0.0003773029895692546,0.5106382978723404
2025-08-14,0.011156714447814863,0.010603522958453161,0.5531914893617021
2025-08-15,0.010294760701226743,0.009528803254418234,0.7659574468085105
2025-08-18,-0.015606993440281044,-0.016415504078578915,0.8085106382978723
2025-08-19,-0.008145357671619809,-0.008741102352470873,0.5957446808510638
2025-08-20,0.004316795033098079,0.003508284394800207,0.8085106382978723
2025-08-21,0.029798752868218606,0.02920300818736754,0.5957446808510638
2025-08-22,0.0020203854677520016,0.001254428020943491,0.7659574468085105
2025-08-25,0.0003219273661515935,-0.00027381731469947035,0.5957446808510638
