,gross,net,turnover
2025-12-09,-0.005371242245173758,-0.008137199691982268,2.7659574468085104
2025-12-10,0.0024837470092337497,-0.0006226359694896546,3.1063829787234045
2025-12-11,0.02448291858448272,0.02201483347809974,2.4680851063829783
2025-12-12,0.00829483072417091,0.005188447745447506,3.106382978723404
2025-12-15,-0.0063901187994757445,-0.009666714544156595,3.2765957446808507
2025-12-16,-0.01430071363636747,-0.017449649806580238,3.1489361702127656
2025-12-17,0.0035546453422903726,0.00040570917207760713,3.1489361702127656
2025-12-18,-0.008946146056219486,-0.012222741800900336,3.2765957446808507
2025-12-19,-0.0018213837834179037,-0.005183085911077478,3.3617021276595747
2025-12-22,0.004010155517112534,0.0008612193468997683,3.1489361702127656
2025-12-23,-0.0007926310284714667,-0.004111779964641679,3.3191489361702127
2025-12-24,-0.0013140130551541837,-0.004633161991324396,3.3191489361702127
2025-12-26,-0.002628919635986047,-0.005650196231730728,3.0212765957446805
2025-12-29,0.006583061050053945,0.003263912113883732,3.3191489361702127
2025-12-30,0.0005474216111209891,-0.0023887486016449687,2.9361702127659575
2025-12-31,-0.0030731326337542276,-0.006051856038009547,2.9787234042553195
2026-01-02,-0.0059599682844759215,-0.008725925731284431,2.7659574468085104
2026-01-05,0.004824633480971072,0.0016331441192689445,3.1914893617021276
2026-01-06,-0.006916340576045748,-0.010107829937747876,3.1914893617021276
2026-01-07,0.016533186319878566,0.013682122490091334,2.8510638297872335
2026-01-08,0.012774300733036238,0.009370045413887303,3.4042553191489358
2026-01-09,0.0003506854266928988,-0.0027131443605411436,3.0638297872340425
2026-01-12,-0.014966509615794339,-0.017987786211539018,3.0212765957446805
2026-01-13,-0.003001987608397351,-0.006108370587120755,3.106382978723404
2026-01-14,0.004368204141699489,0.0013469275459548082,3.0212765957446805
2026-01-15,4.737175209384775e-05,-0.0031441176096082797,3.1914893617021276
2026-01-16,0.004085255105623043,0.0005107870205166599,3.574468085106383
2026-01-20,-0.002329389546116066,-0.005265559758882024,2.9361702127659575
2026-01-21,-0.0019560537302242462,-0.005190096283415735,3.2340425531914896
2026-01-22,-0.008076898988563543,-0.011055622392818862,2.9787234042553195
2026-01-23,-0.005947487885776408,-0.009436849587904068,3.4893617021276597
2026-01-26,-0.009163381298539539,-0.012525083426199114,3.361702127659574
2026-01-27,-0.003279784750044751,-0.006428720920257517,3.1489361702127656
2026-01-28,0.002615910305819931,-0.0007883450133290048,3.4042553191489358
2026-01-29,0.00768650814604775,0.0041971464439200905,3.4893617021276597
2026-01-30,0.0006370190041823402,-0.002597023549009149,3.234042553191489
2026-02-02,-0.0024511331947460876,-0.005557516173469492,3.106382978723404
2026-02-03,-0.011452666820680836,-0.014473943416425517,3.021276595744681
2026-02-04,-0.002451915968583512,-0.00564340533028564,3.1914893617021276
2026-02-05,-0.03248112255576104,-0.035842824683420614,3.3617021276595747
2026-02-06,-0.006029695158042859,-0.0090935249452769,3.0638297872340425
2026-02-09,0.00735700457571123,0.00412296202251974,3.2340425531914896
2026-02-10,0.013415835701264152,0.01035200591403011,3.0638297872340425
2026-02-11,-0.0048465917798432906,-0.007782761992609248,2.9361702127659575
2026-02-12,0.00826065465894605,0.005026612105754561,3.234042553191489
2026-02-13,-0.011706798183056753,-0.014813181161780157,3.1063829787234045
2026-02-17,0.005627505480933513,0.0022232501617845775,3.4042553191489358
2026-02-18,0.0063051136168453085,0.003411496595568713,2.8936170212765955
2026-02-19,-0.00036190382788265025,-0.0037236059555422244,3.361702127659574
2026-02-20,0.004398829041128132,0.001122233296447281,3.276595744680851
2026-02-23,-0.01605227873400546,-0.018945895755282056,2.893617021276596
2026-02-24,-0.0010526458072684097,-0.0044569011264173454,3.4042553191489358
2026-02-25,0.00809239394027128,0.004900904578569154,3.1914893617021276
2026-02-26,-0.01639649133257408,-0.01946032111980812,3.0638297872340425
2026-02-27,-0.009119819222758702,-0.012396414967439552,3.2765957446808507
2026-03-02,0.005023760655449015,0.0017897181022575254,3.2340425531914896
2026-03-03,-0.007600354178259969,-0.011174822263366352,3.574468085106383
2026-03-04,0.004968941699654026,0.0016923459549731748,3.276595744680851
2026-03-05,-0.01105502553957891,-0.01433162128425976,3.2765957446808507
2026-03-06,0.005841075457592918,0.0027346924788695134,3.1063829787234045
2026-03-09,0.00565303367887068,0.0025466507001472762,3.106382978723404
2026-03-10,0.0018817505435745625,-0.0010544196691913952,2.9361702127659575
2026-03-11,0.006155257368400854,0.0033892999215923434,2.7659574468085104
2026-03-12,-0.0030381835935491324,-0.00622967295525126,3.1914893617021276
