,gross,net,turnover
2025-09-23,-0.0011223930892772342,-0.0032500526637453194,2.127659574468085
2025-09-24,-0.005494325064144968,-0.0076645378301024155,2.170212765957447
2025-09-25,-0.0033420049486325137,-0.005129238991185705,1.7872340425531914
2025-09-26,0.010601046699176027,0.009111684997048368,1.4893617021276595
2025-09-29,0.009398520523199238,0.007100648182773705,2.297872340425532
2025-09-30,-0.03356169583833221,-0.03611488732769391,2.5531914893617023
2025-10-01,0.00548714652711382,0.0034020401441350965,2.085106382978723
2025-10-02,0.00028265803926029887,-0.0013343632373354457,1.6170212765957446
2025-10-03,0.004958880345394062,0.0032141994943302326,1.7446808510638294
2025-10-06,0.005498363190278549,0.003243044041342379,2.25531914893617
2025-10-07,-0.008513203801641715,-0.01085362933355661,2.340425531914893
2025-10-08,0.00011513024467003951,-0.0020550825212874075,2.170212765957447
2025-10-09,0.01047597202085989,0.008518525212349252,1.9574468085106385
2025-10-10,0.02854560287867455,0.025864751814844763,2.6808510638297873
2025-10-13,0.004210493637266212,0.0018700681053513187,2.340425531914893
2025-10-14,0.003687942746724498,0.0015602831722564127,2.127659574468085
2025-10-15,-6.417989324619851e-05,-0.0020641798932461985,2.0
2025-10-16,0.01316482184901883,0.010866949508593297,2.297872340425532
2025-10-17,-0.0017467154197839466,-0.003406289887869053,1.6595744680851063
2025-10-20,-0.002310505745241398,-0.004310505745241397,1.9999999999999998
2025-10-21,0.010859517039399236,0.008646751081952429,2.2127659574468086
2025-10-22,0.008617047353757871,0.0064893877792897865,2.127659574468085
2025-10-23,0.0015802167460044958,-0.0008878683603784831,2.4680851063829787
2025-10-24,0.001629727522974482,-0.000242612902557433,1.872340425531915
2025-10-27,-0.011421510037604443,-0.012995978122710826,1.5744680851063828
2025-10-28,-0.02276203276322005,-0.024889692337688136,2.127659574468085
2025-10-29,0.008416355322511431,0.006671674471447601,1.7446808510638296
2025-10-30,0.004287495296089315,0.002202388913110592,2.085106382978723
2025-10-31,-0.006130380683548828,-0.007960167917591382,1.829787234042553
2025-11-03,0.0060008683887761115,0.004256187537712282,1.7446808510638299
2025-11-04,0.0064977654494330316,0.004199893109007499,2.297872340425532
2025-11-05,-0.011145788881471972,-0.01310323568998261,1.9574468085106385
2025-11-06,-0.0007281619309264407,-0.0023026300160328235,1.5744680851063828
2025-11-07,-9.433185047608844e-05,-0.0016262467440931096,1.5319148936170213
2025-11-10,0.0030553323226644004,0.001268098280111209,1.7872340425531914
2025-11-11,0.009720772881917854,0.007635666498939131,2.0851063829787235
2025-11-12,-0.008118115529910899,-0.010330881487357706,2.212765957446808
2025-11-13,0.0035485866627571706,0.0014209270882890855,2.127659574468085
2025-11-14,-0.0044784161831596565,-0.006435862991670295,1.9574468085106382
2025-11-17,-0.006339447809373365,-0.00867987334128826,2.340425531914893
2025-11-18,0.014564576826585914,0.012777342784032721,1.7872340425531914
2025-11-19,0.004382546120936279,0.001999567397532024,2.382978723404255
2025-11-20,0.004742109217988127,0.002444236877562595,2.297872340425532
2025-11-21,0.021137044959493534,0.01858385347013183,2.5531914893617023
2025-11-24,-0.012378846565162405,-0.014761825288566661,2.382978723404255
2025-11-25,0.0006095957372614996,-0.0011776383052916918,1.7872340425531914
2025-11-26,-0.00265602582874906,-0.004485813062791613,1.8297872340425532
2025-11-28,-0.004956682224416153,-0.006616256692501259,1.6595744680851063
2025-12-01,-0.00976955572618766,-0.012195087641081277,2.425531914893617
2025-12-02,-0.023321243385075928,-0.025193583810607843,1.8723404255319147
2025-12-03,-0.0015432455572621656,-0.0033730327913047186,1.8297872340425532
2025-12-04,-0.014293159651099408,-0.01603784050216324,1.7446808510638294
2025-12-05,0.0034575346071505928,0.001712853756086763,1.7446808510638299
2025-12-08,-0.009441633942844148,-0.011824612666248404,2.382978723404255
2025-12-09,-0.005806749284253802,-0.007551430135317632,1.7446808510638296
2025-12-10,-0.0028254499098848288,-0.005165875441799722,2.340425531914893
2025-12-11,0.00945683185133756,0.007158959510912027,2.297872340425532
2025-12-12,-0.004771702073296493,-0.007112127605211386,2.340425531914893
2025-12-15,-2.269420362241176e-05,-0.0018524814376649646,1.829787234042553
2025-12-16,0.003721017068489751,0.002018889408915283,1.7021276595744679
2025-12-17,0.011225936002023096,0.00884295727861884,2.382978723404255
2025-12-18,0.009740113862170937,0.007612454287702852,2.127659574468085
2025-12-19,-0.008311862239621558,-0.010779947346004537,2.4680851063829787
2025-12-22,-0.003422012777322225,-0.0052092468198754165,1.7872340425531914
2025-12-23,0.0063425750645655305,0.004597894213501701,1.7446808510638299
2025-12-24,-0.0009921950314743836,-0.002949641839985022,1.957446808510638
2025-12-26,0.0025912579879699706,0.00046359841350188547,2.127659574468085
2025-12-29,-0.0061129141019030594,-0.00836823325083923,2.25531914893617
2025-12-30,-0.004260165346266226,-0.0061750589632875025,1.9148936170212765
2025-12-31,0.013510076613958052,0.01193560852885167,1.5744680851063828
2026-01-02,-0.001404921127299956,-0.004426197723044636,3.0212765957446805
2026-01-05,-0.005029783929708077,-0.007199996695665524,2.1702127659574466
2026-01-06,-0.0008976463995690634,-0.0033231783144626803,2.4255319148936167
2026-01-07,0.028696674209563653,0.02690944016701046,1.7872340425531914
2026-01-08,-0.0034638088449781288,-0.005974447142850469,2.5106382978723403
2026-01-09,0.002129212108210343,0.00017176529969970466,1.9574468085106382
2026-01-12,-0.014510955729960227,-0.016808828070385758,2.297872340425532
2026-01-13,-0.009954940192054638,-0.01178472742609719,1.829787234042553
2026-01-14,-0.004461881868105303,-0.006419328676615941,1.9574468085106382
2026-01-15,-0.0066574228025893575,-0.008359550462163825,1.7021276595744679
2026-01-16,-0.006978862705898096,-0.008723543556961925,1.7446808510638296
2026-01-20,0.0009753045451361682,-0.0010246954548638319,2.0
2026-01-21,0.009011462459927722,0.006841249693970276,2.1702127659574466
2026-01-22,0.0067859405163734985,0.004615727750416052,2.1702127659574466
2026-01-23,0.0008335247065530142,-0.0010813689104682623,1.9148936170212765
2026-01-26,-0.008381907082134314,-0.010169141124687506,1.7872340425531914
2026-01-27,-0.006556599109899252,-0.008599152301388614,2.0425531914893615
2026-01-28,-0.004580507589320831,-0.006452848014852746,1.872340425531915
2026-01-29,0.018428630405477184,0.016471183596966546,1.9574468085106382
2026-01-30,-0.0020438931946471796,-0.0038736804286897326,1.829787234042553
2026-02-02,-0.05137365708063218,-0.05324599750616409,1.8723404255319147
2026-02-03,-0.005678836113223409,-0.007466070155776601,1.7872340425531914
2026-02-04,-0.005266180245250345,-0.00713852067078226,1.872340425531915
2026-02-05,0.007695848708031104,0.00582350828249919,1.8723404255319147
2026-02-06,0.0060868022080691675,0.004171908591047891,1.9148936170212765
2026-02-09,-0.0037133176656231823,-0.005670764474133821,1.9574468085106382
2026-02-10,-0.019221704837462387,-0.02130681122044111,2.085106382978723
2026-02-11,-0.0034672902807831134,-0.005254524323336305,1.7872340425531914
2026-02-12,0.006411988419905413,0.004199222462458605,2.212765957446808
2026-02-13,0.01029918887921822,0.008469401645175666,1.8297872340425532
2026-02-17,0.018317095873421653,0.016359649064911014,1.9574468085106385
2026-02-18,-0.003634659029751461,-0.005889978178687631,2.25531914893617
2026-02-19,-0.0027404668666001285,-0.004740466866600129,2.0
2026-02-20,-0.00028227237016061665,-0.002197165987181893,1.9148936170212765
2026-02-23,0.0016098416353417366,-0.0005603711306157101,2.1702127659574466
2026-02-24,0.020312891969645516,0.018312891969645518,1.9999999999999998
2026-02-25,0.022217516325404273,0.019706878027531932,2.5106382978723403
2026-02-26,-0.0057895831686959765,-0.008342774658057679,2.5531914893617023
2026-02-27,0.0020305290579810693,-9.713051648701588e-05,2.127659574468085
2026-03-02,-0.011489157049428732,-0.013616816623896816,2.127659574468085
2026-03-03,0.0068879170155033784,0.00493047020699274,1.9574468085106382
2026-03-04,-0.03117846624375856,-0.032795487520354306,1.6170212765957446
2026-03-05,-0.02524007726374003,-0.02702731130629322,1.7872340425531914
2026-03-06,0.03338861287549197,0.03189925117336431,1.4893617021276595
2026-03-09,0.012643892239058449,0.010558785856079726,2.085106382978723
2026-03-10,-0.007771399083294647,-0.01032459057265635,2.553191489361702
2026-03-11,-0.025180313706477272,-0.027307973280945357,2.127659574468085
2026-03-12,0.01301084915278207,0.01101084915278207,1.9999999999999998
